t,fx,fy,x,y,x_dot,y_dot,wx,wy
2.898000,0.150650,0.072599,0.999011,-0.005705,-0.005175,0.007618,-0.507705,0.020542
2.899000,0.151729,0.071366,0.998996,-0.005695,-0.005138,0.007612,-0.507706,0.020536
2.900000,0.152468,0.069842,0.998982,-0.005679,-0.005099,0.007605,-0.507707,0.020530
2.901000,0.151960,0.071104,0.998981,-0.005687,-0.005061,0.007599,-0.507708,0.020525
2.902000,0.152821,0.069878,0.998967,-0.005676,-0.005023,0.007593,-0.507709,0.020519
2.903000,0.152886,0.068684,0.998957,-0.005661,-0.004984,0.007586,-0.507710,0.020513
2.904000,0.155373,0.067606,0.998934,-0.005659,-0.004942,0.007579,-0.507711,0.020508
2.905000,0.154242,0.069870,0.998938,-0.005675,-0.004901,0.007575,-0.507712,0.020502
2.906000,0.152960,0.067481,0.998933,-0.005642,-0.004862,0.007569,-0.507714,0.020496
2.907000,0.153379,0.068021,0.998925,-0.005647,-0.004822,0.007564,-0.507715,0.020491
2.908000,0.153512,0.067451,0.998917,-0.005640,-0.004782,0.007559,-0.507716,0.020485
2.909000,0.155023,0.066141,0.998898,-0.005632,-0.004741,0.007554,-0.507717,0.020479
2.910000,0.154051,0.062863,0.998889,-0.005591,-0.004700,0.007545,-0.507718,0.020474
2.911000,0.155348,0.064639,0.998879,-0.005613,-0.004658,0.007539,-0.507719,0.020468
2.912000,0.155487,0.062968,0.998867,-0.005594,-0.004615,0.007533,-0.507720,0.020463
2.913000,0.154918,0.063506,0.998864,-0.005595,-0.004573,0.007527,-0.507721,0.020457
2.914000,0.154491,0.063027,0.998859,-0.005586,-0.004532,0.007521,-0.507722,0.020451
2.915000,0.154996,0.061322,0.998845,-0.005569,-0.004490,0.007515,-0.507724,0.020446
2.916000,0.154566,0.061514,0.998841,-0.005567,-0.004448,0.007509,-0.507725,0.020440
2.917000,0.153721,0.061228,0.998838,-0.005558,-0.004407,0.007503,-0.507726,0.020435
2.918000,0.154177,0.059519,0.998824,-0.005540,-0.004365,0.007497,-0.507727,0.020429
2.919000,0.153481,0.061402,0.998826,-0.005555,-0.004324,0.007493,-0.507728,0.020424
2.920000,0.155415,0.058790,0.998802,-0.005535,-0.004281,0.007487,-0.507729,0.020418
2.921000,0.156027,0.059549,0.998793,-0.005544,-0.004237,0.007482,-0.507731,0.020412
2.922000,0.154243,0.059538,0.998796,-0.005535,-0.004195,0.007478,-0.507732,0.020407
2.923000,0.154643,0.059362,0.998787,-0.005534,-0.004153,0.007474,-0.507733,0.020401
2.924000,0.153826,0.058810,0.998784,-0.005523,-0.004111,0.007471,-0.507734,0.020396
2.925000,0.155529,0.057433,0.998764,-0.005516,-0.004068,0.007467,-0.507735,0.020390
2.926000,0.153948,0.057207,0.998765,-0.005505,-0.004026,0.007463,-0.507737,0.020385
2.927000,0.152488,0.056570,0.998766,-0.005490,-0.003985,0.007459,-0.507738,0.020379
2.928000,0.154164,0.055803,0.998748,-0.005489,-0.003943,0.007455,-0.507739,0.020374
2.929000,0.153133,0.056878,0.998750,-0.005494,-0.003901,0.007453,-0.507740,0.020368
2.930000,0.154345,0.056395,0.998735,-0.005494,-0.003859,0.007451,-0.507742,0.020363
2.931000,0.152537,0.055512,0.998737,-0.005477,-0.003818,0.007448,-0.507743,0.020357
2.932000,0.151750,0.055234,0.998735,-0.005469,-0.003778,0.007446,-0.507744,0.020352
2.933000,0.152317,0.055624,0.998726,-0.005475,-0.003738,0.007445,-0.507745,0.020346
2.934000,0.151846,0.052870,0.998716,-0.005444,-0.003697,0.007442,-0.507747,0.020341
2.935000,0.151376,0.054454,0.998717,-0.005458,-0.003658,0.007441,-0.507748,0.020335
2.936000,0.151817,0.054208,0.998708,-0.005457,-0.003617,0.007440,-0.507749,0.020330
2.937000,0.150918,0.053996,0.998707,-0.005450,-0.003578,0.007440,-0.507751,0.020324
2.938000,0.150882,0.052485,0.998698,-0.005434,-0.003539,0.007439,-0.507752,0.020319
2.939000,0.151773,0.053269,0.998689,-0.005446,-0.003499,0.007439,-0.507753,0.020314
2.940000,0.151559,0.052736,0.998683,-0.005440,-0.003459,0.007439,-0.507754,0.020308
2.941000,0.151597,0.051073,0.998673,-0.005423,-0.003419,0.007439,-0.507756,0.020303
2.942000,0.150750,0.051185,0.998672,-0.005420,-0.003379,0.007438,-0.507757,0.020297
2.943000,0.149596,0.052510,0.998677,-0.005428,-0.003341,0.007440,-0.507758,0.020292
2.944000,0.148873,0.051068,0.998672,-0.005410,-0.003304,0.007441,-0.507760,0.020286
2.945000,0.148889,0.051694,0.998668,-0.005417,-0.003267,0.007443,-0.507761,0.020281
2.946000,0.149503,0.050806,0.998658,-0.005411,-0.003229,0.007445,-0.507762,0.020276
2.947000,0.149080,0.048648,0.998650,-0.005387,-0.003192,0.007445,-0.507764,0.020270
2.948000,0.148351,0.048633,0.998649,-0.005383,-0.003155,0.007446,-0.507765,0.020265
2.949000,0.146194,0.048907,0.998657,-0.005376,-0.003120,0.007448,-0.507766,0.020259
2.950000,0.148202,0.048666,0.998641,-0.005382,-0.003084,0.007450,-0.507768,0.020254
2.951000,0.146535,0.047623,0.998643,-0.005364,-0.003049,0.007451,-0.507769,0.020249
2.952000,0.148688,0.046758,0.998624,-0.005365,-0.003012,0.007452,-0.507771,0.020243
2.953000,0.146862,0.048221,0.998633,-0.005372,-0.002977,0.007455,-0.507772,0.020238
2.954000,0.146027,0.045294,0.998627,-0.005338,-0.002943,0.007456,-0.507773,0.020233
2.955000,0.145134,0.047326,0.998632,-0.005354,-0.002910,0.007459,-0.507775,0.020227
2.956000,0.145670,0.046906,0.998624,-0.005353,-0.002876,0.007462,-0.507776,0.020222
2.957000,0.145444,0.045909,0.998619,-0.005342,-0.002842,0.007465,-0.507777,0.020216
2.958000,0.143143,0.045516,0.998627,-0.005327,-0.002811,0.007468,-0.507779,0.020211
2.959000,0.143037,0.045442,0.998624,-0.005326,-0.002780,0.007471,-0.507780,0.020206
2.960000,0.143449,0.044978,0.998617,-0.005323,-0.002749,0.007474,-0.507782,0.020200
2.961000,0.143535,0.044331,0.998612,-0.005316,-0.002717,0.007477,-0.507783,0.020195
2.962000,0.142161,0.045522,0.998619,-0.005322,-0.002687,0.007482,-0.507784,0.020190
2.963000,0.141481,0.043491,0.998615,-0.005298,-0.002658,0.007485,-0.507786,0.020185
2.964000,0.141370,0.042673,0.998610,-0.005289,-0.002629,0.007488,-0.507787,0.020179
2.965000,0.140783,0.042609,0.998611,-0.005285,-0.002601,0.007491,-0.507788,0.020174
2.966000,0.142076,0.043645,0.998603,-0.005301,-0.002571,0.007496,-0.507790,0.020169
2.967000,0.140107,0.044258,0.998613,-0.005299,-0.002543,0.007502,-0.507791,0.020163
2.968000,0.139541,0.043094,0.998611,-0.005284,-0.002516,0.007507,-0.507793,0.020158
2.969000,0.137664,0.041598,0.998615,-0.005260,-0.002491,0.007510,-0.507794,0.020153
2.970000,0.138136,0.042773,0.998613,-0.005274,-0.002466,0.007516,-0.507795,0.020147
2.971000,0.137126,0.041335,0.998613,-0.005254,-0.002441,0.007520,-0.507797,0.020142
2.972000,0.137739,0.039950,0.998605,-0.005242,-0.002416,0.007523,-0.507798,0.020137
2.973000,0.137539,0.043521,0.998612,-0.005277,-0.002392,0.007531,-0.507800,0.020132
2.974000,0.135131,0.040838,0.998618,-0.005238,-0.002369,0.007536,-0.507801,0.020126
2.975000,0.134895,0.039463,0.998614,-0.005222,-0.002348,0.007540,-0.507802,0.020121
2.976000,0.136266,0.040161,0.998607,-0.005235,-0.002324,0.007545,-0.507804,0.020116
2.977000,0.135108,0.038553,0.998608,-0.005212,-0.002302,0.007548,-0.507805,0.020111
2.978000,0.134725,0.039325,0.998610,-0.005217,-0.002281,0.007553,-0.507806,0.020106
2.979000,0.134719,0.037941,0.998606,-0.005202,-0.002260,0.007557,-0.507808,0.020100
2.980000,0.133789,0.036144,0.998605,-0.005177,-0.002239,0.007559,-0.507809,0.020095
2.981000,0.131667,0.037900,0.998620,-0.005184,-0.002221,0.007563,-0.507811,0.020090
2.982000,0.133326,0.038497,0.998612,-0.005196,-0.002201,0.007569,-0.507812,0.020085
2.983000,0.132534,0.037527,0.998613,-0.005181,-0.002182,0.007573,-0.507813,0.020080
2.984000,0.131410,0.035834,0.998615,-0.005157,-0.002164,0.007576,-0.507815,0.020074
2.985000,0.132127,0.037626,0.998614,-0.005177,-0.002146,0.007581,-0.507816,0.020069
2.986000,0.133444,0.037051,0.998605,-0.005176,-0.002126,0.007586,-0.507818,0.020064
2.987000,0.131795,0.035153,0.998608,-0.005147,-0.002108,0.007589,-0.507819,0.020059
2.988000,0.131094,0.036930,0.998616,-0.005161,-0.002091,0.007595,-0.507820,0.020054
2.989000,0.129730,0.033539,0.998615,-0.005118,-0.002075,0.007597,-0.507822,0.020049
2.990000,0.128297,0.034684,0.998626,-0.005120,-0.002061,0.007600,-0.507823,0.020043
2.991000,0.129360,0.033395,0.998617,-0.005109,-0.002045,0.007603,-0.507824,0.020038
2.992000,0.130644,0.033422,0.998609,-0.005113,-0.002029,0.007606,-0.507826,0.020033
2.993000,0.130241,0.033107,0.998610,-0.005106,-0.002012,0.007608,-0.507827,0.020028
2.994000,0.128511,0.033261,0.998620,-0.005097,-0.001998,0.007611,-0.507829,0.020023
2.995000,0.128939,0.035122,0.998622,-0.005116,-0.001983,0.007617,-0.507830,0.020018
2.996000,0.127743,0.032456,0.998623,-0.005081,-0.001970,0.007619,-0.507831,0.020013
2.997000,0.128935,0.032003,0.998615,-0.005079,-0.001955,0.007622,-0.507833,0.020008
2.998000,0.128266,0.031523,0.998618,-0.005068,-0.001941,0.007624,-0.507834,0.020003
2.999000,0.128786,0.030075,0.998611,-0.005052,-0.001927,0.007625,-0.507836,0.019998
3.000000,0.128241,0.031871,0.998618,-0.005065,-0.001913,0.007628,-0.507837,0.019992
3.001000,0.260050,-0.045450,0.998620,-0.005058,-0.001767,0.007554,-0.507838,0.019987
3.002000,0.254195,-0.044288,0.998622,-0.005034,-0.001626,0.007483,-0.507840,0.019982
3.003000,0.249239,-0.041504,0.998624,-0.005031,-0.001489,0.007417,-0.507841,0.019977
3.004000,0.247380,-0.039128,0.998609,-0.005039,-0.001353,0.007356,-0.507842,0.019972
3.005000,0.241619,-0.036990,0.998616,-0.005029,-0.001222,0.007298,-0.507844,0.019967
3.006000,0.237723,-0.033933,0.998616,-0.005037,-0.001094,0.007246,-0.507845,0.019962
3.007000,0.233485,-0.031876,0.998616,-0.005035,-0.000969,0.007198,-0.507847,0.019957
3.008000,0.228255,-0.031416,0.998620,-0.005012,-0.000849,0.007152,-0.507848,0.019952
3.009000,0.225449,-0.029304,0.998614,-0.005018,-0.000730,0.007110,-0.507849,0.019947
3.010000,0.221115,-0.029532,0.998613,-0.004994,-0.000616,0.007069,-0.507851,0.019942
3.011000,0.217051,-0.028057,0.998615,-0.004988,-0.000505,0.007032,-0.507852,0.019937
3.012000,0.214899,-0.024991,0.998611,-0.005009,-0.000396,0.006999,-0.507854,0.019932
3.013000,0.211662,-0.024211,0.998609,-0.005002,-0.000289,0.006969,-0.507855,0.019927
3.014000,0.207999,-0.022850,0.998611,-0.004999,-0.000185,0.006942,-0.507856,0.019922
3.015000,0.203760,-0.021742,0.998616,-0.004992,-0.000086,0.006918,-0.507858,0.019917
3.016000,0.199915,-0.021878,0.998618,-0.004974,0.000010,0.006894,-0.507859,0.019912
3.017000,0.197892,-0.020985,0.998612,-0.004975,0.000105,0.006874,-0.507860,0.019907
3.018000,0.195088,-0.020038,0.998612,-0.004974,0.000197,0.006855,-0.507862,0.019902
3.019000,0.189664,-0.018308,0.998629,-0.004970,0.000284,0.006840,-0.507863,0.019897
3.020000,0.187629,-0.018675,0.998623,-0.004959,0.000369,0.006825,-0.507865,0.019892
3.021000,0.185713,-0.018333,0.998618,-0.004956,0.000452,0.006813,-0.507866,0.019887
3.022000,0.182623,-0.018883,0.998619,-0.004939,0.000532,0.006800,-0.507867,0.019882
3.023000,0.179886,-0.018934,0.998619,-0.004929,0.000610,0.006789,-0.507869,0.019877
3.024000,0.178206,-0.019447,0.998613,-0.004918,0.000687,0.006779,-0.507870,0.019872
3.025000,0.174066,-0.017897,0.998626,-0.004918,0.000759,0.006772,-0.507871,0.019868
3.026000,0.172218,-0.018917,0.998621,-0.004902,0.000830,0.006764,-0.507873,0.019863
3.027000,0.169730,-0.016771,0.998628,-0.004916,0.000898,0.006760,-0.507874,0.019858
3.028000,0.168009,-0.017369,0.998625,-0.004905,0.000965,0.006756,-0.507876,0.019853
3.029000,0.166230,-0.017007,0.998624,-0.004904,0.001029,0.006753,-0.507877,0.019848
3.030000,0.163214,-0.016673,0.998631,-0.004897,0.001091,0.006752,-0.507878,0.019843
3.031000,0.161940,-0.017090,0.998627,-0.004891,0.001152,0.006751,-0.507880,0.019838
3.032000,0.159882,-0.016320,0.998631,-0.004893,0.001211,0.006752,-0.507881,0.019833
3.033000,0.156565,-0.017308,0.998638,-0.004872,0.001266,0.006753,-0.507882,0.019828
3.034000,0.155999,-0.017226,0.998633,-0.004873,0.001321,0.006755,-0.507884,0.019823
3.035000,0.154372,-0.017940,0.998632,-0.004862,0.001374,0.006757,-0.507885,0.019819
3.036000,0.152009,-0.019298,0.998634,-0.004840,0.001424,0.006758,-0.507887,0.019814
3.037000,0.149448,-0.017849,0.998644,-0.004847,0.001472,0.006762,-0.507888,0.019809
3.038000,0.148775,-0.019923,0.998636,-0.004825,0.001520,0.006764,-0.507889,0.019804
3.039000,0.147642,-0.020005,0.998635,-0.004822,0.001566,0.006767,-0.507891,0.019799
3.040000,0.146387,-0.019455,0.998637,-0.004824,0.001611,0.006771,-0.507892,0.019794
3.041000,0.144993,-0.019560,0.998638,-0.004820,0.001654,0.006775,-0.507893,0.019790
3.042000,0.144014,-0.020282,0.998636,-0.004811,0.001697,0.006780,-0.507895,0.019785
3.043000,0.140712,-0.020672,0.998649,-0.004794,0.001736,0.006785,-0.507896,0.019780
3.044000,0.139857,-0.021382,0.998647,-0.004785,0.001774,0.006789,-0.507897,0.019775
3.045000,0.139275,-0.021640,0.998645,-0.004782,0.001811,0.006794,-0.507899,0.019770
3.046000,0.138544,-0.023609,0.998639,-0.004760,0.001848,0.006798,-0.507900,0.019766
3.047000,0.137293,-0.022974,0.998643,-0.004763,0.001883,0.006802,-0.507902,0.019761
3.048000,0.136180,-0.023983,0.998643,-0.004749,0.001917,0.006807,-0.507903,0.019756
3.049000,0.136118,-0.023290,0.998641,-0.004757,0.001951,0.006812,-0.507904,0.019751
3.050000,0.134705,-0.025491,0.998640,-0.004729,0.001984,0.006816,-0.507906,0.019747
3.051000,0.134551,-0.024090,0.998640,-0.004744,0.002016,0.006822,-0.507907,0.019742
3.052000,0.133662,-0.027604,0.998634,-0.004705,0.002047,0.006824,-0.507908,0.019737
3.053000,0.131819,-0.025723,0.998645,-0.004717,0.002077,0.006829,-0.507910,0.019732
3.054000,0.131210,-0.025458,0.998646,-0.004718,0.002106,0.006835,-0.507911,0.019728
3.055000,0.130178,-0.026748,0.998646,-0.004701,0.002133,0.006840,-0.507912,0.019723
3.056000,0.130842,-0.027899,0.998637,-0.004692,0.002162,0.006844,-0.507914,0.019718
3.057000,0.129348,-0.029065,0.998640,-0.004674,0.002188,0.006847,-0.507915,0.019714
3.058000,0.130140,-0.026434,0.998639,-0.004705,0.002216,0.006854,-0.507917,0.019709
3.059000,0.127531,-0.028436,0.998647,-0.004673,0.002240,0.006858,-0.507918,0.019704
3.060000,0.126028,-0.028746,0.998653,-0.004663,0.002264,0.006863,-0.507919,0.019699
3.061000,0.127692,-0.030493,0.998637,-0.004653,0.002288,0.006867,-0.507921,0.019695
3.062000,0.125658,-0.028777,0.998651,-0.004661,0.002311,0.006872,-0.507922,0.019690
3.063000,0.125023,-0.030845,0.998648,-0.004636,0.002333,0.006876,-0.507923,0.019685
3.064000,0.124404,-0.030619,0.998650,-0.004635,0.002354,0.006881,-0.507925,0.019681
3.065000,0.124840,-0.031733,0.998644,-0.004625,0.002376,0.006884,-0.507926,0.019676
3.066000,0.124152,-0.032378,0.998645,-0.004615,0.002397,0.006887,-0.507927,0.019672
3.067000,0.125137,-0.031942,0.998639,-0.004623,0.002419,0.006891,-0.507929,0.019667
3.068000,0.122592,-0.033097,0.998649,-0.004599,0.002438,0.006895,-0.507930,0.019662
3.069000,0.123213,-0.031955,0.998647,-0.004612,0.002458,0.006899,-0.507931,0.019658
3.070000,0.121787,-0.033775,0.998650,-0.004586,0.002476,0.006902,-0.507933,0.019653
3.071000,0.122097,-0.033763,0.998647,-0.004586,0.002494,0.006906,-0.507934,0.019649
3.072000,0.120981,-0.036198,0.998647,-0.004555,0.002512,0.006907,-0.507936,0.019644
3.073000,0.121818,-0.035762,0.998642,-0.004561,0.002530,0.006909,-0.507937,0.019639
3.074000,0.123875,-0.034405,0.998633,-0.004583,0.002550,0.006912,-0.507938,0.019635
3.075000,0.121226,-0.035659,0.998644,-0.004557,0.002568,0.006915,-0.507940,0.019630
3.076000,0.121081,-0.036216,0.998643,-0.004548,0.002585,0.006917,-0.507941,0.019626
3.077000,0.121522,-0.035517,0.998641,-0.004556,0.002603,0.006920,-0.507942,0.019621
3.078000,0.120841,-0.036958,0.998641,-0.004537,0.002620,0.006923,-0.507944,0.019617
3.079000,0.120683,-0.036625,0.998642,-0.004537,0.002637,0.006925,-0.507945,0.019612
3.080000,0.119460,-0.037459,0.998646,-0.004521,0.002652,0.006927,-0.507946,0.019608
3.081000,0.121057,-0.036031,0.998640,-0.004542,0.002670,0.006931,-0.507948,0.019603
3.082000,0.119783,-0.039053,0.998640,-0.004503,0.002685,0.006932,-0.507949,0.019598
3.083000,0.118148,-0.038222,0.998651,-0.004502,0.002700,0.006934,-0.507950,0.019594
3.084000,0.120622,-0.037894,0.998637,-0.004514,0.002716,0.006937,-0.507952,0.019589
3.085000,0.119606,-0.037975,0.998642,-0.004507,0.002732,0.006939,-0.507953,0.019585
3.086000,0.120071,-0.041031,0.998632,-0.004475,0.002748,0.006939,-0.507955,0.019580
3.087000,0.118816,-0.039018,0.998643,-0.004488,0.002762,0.006942,-0.507956,0.019576
3.088000,0.118582,-0.040115,0.998642,-0.004473,0.002777,0.006943,-0.507957,0.019571
3.089000,0.117748,-0.039641,0.998648,-0.004472,0.002790,0.006945,-0.507959,0.019567
3.090000,0.118413,-0.038510,0.998646,-0.004485,0.002805,0.006948,-0.507960,0.019563
3.091000,0.118297,-0.041239,0.998641,-0.004454,0.002819,0.006949,-0.507961,0.019558
3.092000,0.118096,-0.041127,0.998642,-0.004451,0.002833,0.006950,-0.507963,0.019554
3.093000,0.117405,-0.041187,0.998646,-0.004445,0.002846,0.006952,-0.507964,0.019549
3.094000,0.119946,-0.041581,0.998630,-0.004450,0.002861,0.006953,-0.507965,0.019545
3.095000,0.119428,-0.041103,0.998634,-0.004450,0.002877,0.006955,-0.507967,0.019540
3.096000,0.119840,-0.039913,0.998634,-0.004462,0.002892,0.006958,-0.507968,0.019536
3.097000,0.118413,-0.043197,0.998634,-0.004420,0.002906,0.006958,-0.507970,0.019531
3.098000,0.117603,-0.042911,0.998639,-0.004416,0.002919,0.006959,-0.507971,0.019527
3.099000,0.119481,-0.043492,0.998627,-0.004416,0.002935,0.006959,-0.507972,0.019522
3.100000,0.118635,-0.043041,0.998633,-0.004414,0.002949,0.006960,-0.507974,0.019518
3.101000,0.116947,-0.043504,0.998641,-0.004399,0.002961,0.006961,-0.507975,0.019514
3.102000,0.116574,-0.042411,0.998646,-0.004406,0.002973,0.006963,-0.507976,0.019509
3.103000,0.118210,-0.043190,0.998635,-0.004403,0.002987,0.006964,-0.507978,0.019505
3.104000,0.118360,-0.043717,0.998633,-0.004395,0.003001,0.006965,-0.507979,0.019500
3.105000,0.117833,-0.044776,0.998633,-0.004379,0.003015,0.006965,-0.507980,0.019496
3.106000,0.117406,-0.045367,0.998634,-0.004368,0.003027,0.006965,-0.507982,0.019492
3.107000,0.116790,-0.044809,0.998639,-0.004368,0.003040,0.006966,-0.507983,0.019487
3.108000,0.115911,-0.042693,0.998649,-0.004383,0.003051,0.006969,-0.507985,0.019483
3.109000,0.116907,-0.046168,0.998636,-0.004349,0.003064,0.006968,-0.507986,0.019479
3.110000,0.116335,-0.044014,0.998644,-0.004366,0.003075,0.006970,-0.507987,0.019474
3.111000,0.115518,-0.045755,0.998645,-0.004341,0.003086,0.006971,-0.507989,0.019470
3.112000,0.115249,-0.045600,0.998648,-0.004338,0.003097,0.006971,-0.507990,0.019465
3.113000,0.116646,-0.045901,0.998639,-0.004339,0.003109,0.006972,-0.507991,0.019461
3.114000,0.114810,-0.046255,0.998649,-0.004323,0.003119,0.006972,-0.507993,0.019457
3.115000,0.116096,-0.047861,0.998639,-0.004309,0.003131,0.006971,-0.507994,0.019452
3.116000,0.115369,-0.047759,0.998643,-0.004303,0.003142,0.006970,-0.507995,0.019448
3.117000,0.115139,-0.048104,0.998644,-0.004295,0.003152,0.006969,-0.507997,0.019444
3.118000,0.115134,-0.050101,0.998640,-0.004270,0.003163,0.006967,-0.507998,0.019440
3.119000,0.115303,-0.049362,0.998641,-0.004275,0.003174,0.006965,-0.508000,0.019435
3.120000,0.114736,-0.045668,0.998653,-0.004307,0.003184,0.006967,-0.508001,0.019431
3.121000,0.116434,-0.048651,0.998637,-0.004281,0.003196,0.006966,-0.508002,0.019427
3.122000,0.115935,-0.049504,0.998638,-0.004266,0.003207,0.006964,-0.508004,0.019422
3.123000,0.114873,-0.048791,0.998646,-0.004265,0.003218,0.006963,-0.508005,0.019418
3.124000,0.115491,-0.048213,0.998644,-0.004270,0.003229,0.006964,-0.508006,0.019414
3.125000,0.115059,-0.049902,0.998643,-0.004247,0.003239,0.006962,-0.508008,0.019410
3.126000,0.114549,-0.048064,0.998651,-0.004260,0.003249,0.006963,-0.508009,0.019405
3.127000,0.113512,-0.049465,0.998654,-0.004238,0.003259,0.006962,-0.508010,0.019401
3.128000,0.113481,-0.049914,0.998654,-0.004229,0.003268,0.006961,-0.508012,0.019397
3.129000,0.114395,-0.049520,0.998650,-0.004233,0.003278,0.006960,-0.508013,0.019393
3.130000,0.113610,-0.050933,0.998652,-0.004211,0.003287,0.006959,-0.508014,0.019388
3.131000,0.113717,-0.050016,0.998654,-0.004217,0.003296,0.006958,-0.508016,0.019384
3.132000,0.112318,-0.050628,0.998661,-0.004201,0.003304,0.006957,-0.508017,0.019380
3.133000,0.112683,-0.049919,0.998662,-0.004206,0.003312,0.006956,-0.508018,0.019376
3.134000,0.112393,-0.051507,0.998661,-0.004184,0.003320,0.006954,-0.508020,0.019372
3.135000,0.112348,-0.050628,0.998664,-0.004189,0.003328,0.006954,-0.508021,0.019367
3.136000,0.112791,-0.050976,0.998661,-0.004183,0.003337,0.006953,-0.508023,0.019363
3.137000,0.111709,-0.051341,0.998667,-0.004171,0.003344,0.006951,-0.508024,0.019359
3.138000,0.113100,-0.048771,0.998667,-0.004200,0.003353,0.006953,-0.508025,0.019355
3.139000,0.112859,-0.050508,0.998665,-0.004177,0.003362,0.006953,-0.508027,0.019351
3.140000,0.112959,-0.052540,0.998660,-0.004153,0.003370,0.006950,-0.508028,0.019346
3.141000,0.111452,-0.051731,0.998671,-0.004150,0.003378,0.006949,-0.508029,0.019342
3.142000,0.113434,-0.049918,0.998665,-0.004174,0.003387,0.006950,-0.508031,0.019338
3.143000,0.113870,-0.049270,0.998665,-0.004180,0.003396,0.006951,-0.508032,0.019334
3.144000,0.112794,-0.049997,0.998670,-0.004164,0.003405,0.006952,-0.508033,0.019330
3.145000,0.111010,-0.052102,0.998677,-0.004131,0.003412,0.006951,-0.508035,0.019326
3.146000,0.111163,-0.051739,0.998678,-0.004131,0.003419,0.006951,-0.508036,0.019322
3.147000,0.111059,-0.051359,0.998680,-0.004131,0.003425,0.006951,-0.508037,0.019317
3.148000,0.111780,-0.052214,0.998675,-0.004121,0.003433,0.006950,-0.508039,0.019313
3.149000,0.110672,-0.052213,0.998683,-0.004112,0.003439,0.006949,-0.508040,0.019309
3.150000,0.110057,-0.051878,0.998688,-0.004109,0.003445,0.006949,-0.508041,0.019305
3.151000,0.110354,-0.052489,0.998686,-0.004100,0.003451,0.006948,-0.508042,0.019301
3.152000,0.112459,-0.051405,0.998678,-0.004117,0.003459,0.006948,-0.508044,0.019297
3.153000,0.109837,-0.050835,0.998696,-0.004107,0.003465,0.006950,-0.508045,0.019293
3.154000,0.110037,-0.052041,0.998693,-0.004092,0.003471,0.006949,-0.508046,0.019289
3.155000,0.110273,-0.052598,0.998692,-0.004084,0.003477,0.006949,-0.508048,0.019284
3.156000,0.110435,-0.051068,0.998696,-0.004096,0.003483,0.006950,-0.508049,0.019280
3.157000,0.109874,-0.053479,0.998695,-0.004065,0.003489,0.006949,-0.508050,0.019276
3.158000,0.110803,-0.052926,0.998692,-0.004071,0.003495,0.006948,-0.508052,0.019272
3.159000,0.110999,-0.051110,0.998696,-0.004087,0.003502,0.006950,-0.508053,0.019268
3.160000,0.109600,-0.052610,0.998702,-0.004061,0.003507,0.006949,-0.508054,0.019264
3.161000,0.108958,-0.052634,0.998707,-0.004054,0.003512,0.006949,-0.508056,0.019260
3.162000,0.110160,-0.051507,0.998704,-0.004068,0.003518,0.006951,-0.508057,0.019256
3.163000,0.109413,-0.052240,0.998708,-0.004053,0.003523,0.006951,-0.508058,0.019252
3.164000,0.110391,-0.052627,0.998703,-0.004050,0.003529,0.006951,-0.508059,0.019248
3.165000,0.109646,-0.052711,0.998709,-0.004042,0.003535,0.006952,-0.508061,0.019244
3.166000,0.108040,-0.052271,0.998721,-0.004035,0.003539,0.006952,-0.508062,0.019240
3.167000,0.109188,-0.052459,0.998715,-0.004035,0.003543,0.006953,-0.508063,0.019236
3.168000,0.109536,-0.053987,0.998711,-0.004016,0.003549,0.006952,-0.508065,0.019232
3.169000,0.109931,-0.052375,0.998714,-0.004031,0.003554,0.006953,-0.508066,0.019228
3.170000,0.108860,-0.052291,0.998722,-0.004023,0.003559,0.006954,-0.508067,0.019224
3.171000,0.109478,-0.055219,0.998713,-0.003992,0.003564,0.006952,-0.508068,0.019220
3.172000,0.109550,-0.052111,0.998722,-0.004020,0.003569,0.006954,-0.508070,0.019216
3.173000,0.107612,-0.054609,0.998728,-0.003982,0.003573,0.006952,-0.508071,0.019212
3.174000,0.108321,-0.052527,0.998731,-0.004002,0.003577,0.006953,-0.508072,0.019208
3.175000,0.110653,-0.051607,0.998721,-0.004019,0.003583,0.006956,-0.508074,0.019204
3.176000,0.107232,-0.052924,0.998739,-0.003987,0.003586,0.006956,-0.508075,0.019200
3.177000,0.107682,-0.053543,0.998737,-0.003978,0.003589,0.006957,-0.508076,0.019196
3.178000,0.108424,-0.053076,0.998736,-0.003982,0.003593,0.006957,-0.508077,0.019192
3.179000,0.108545,-0.053472,0.998736,-0.003975,0.003597,0.006958,-0.508079,0.019188
3.180000,0.106313,-0.055219,0.998746,-0.003943,0.003599,0.006957,-0.508080,0.019184
3.181000,0.107578,-0.053230,0.998746,-0.003965,0.003603,0.006957,-0.508081,0.019180
3.182000,0.106429,-0.054059,0.998752,-0.003947,0.003605,0.006957,-0.508082,0.019176
3.183000,0.107422,-0.054880,0.998747,-0.003938,0.003608,0.006956,-0.508084,0.019172
3.184000,0.105483,-0.054344,0.998761,-0.003931,0.003609,0.006956,-0.508085,0.019168
3.185000,0.107176,-0.053460,0.998755,-0.003943,0.003612,0.006957,-0.508086,0.019164
3.186000,0.106174,-0.053520,0.998763,-0.003934,0.003614,0.006958,-0.508087,0.019160
3.187000,0.106803,-0.053257,0.998762,-0.003936,0.003616,0.006959,-0.508089,0.019156
